,Var_Name,Levels,Nused_G1,NMiss_G1,N.Mean_G1,Perc.SD_G1,Nused_G2,NMiss_G2,N.Mean_G2,Perc.SD_G2,Nused_G3,NMiss_G3,N.Mean_G3,Perc.SD_G3,Nused_G4,NMiss_G4,N.Mean_G4,Perc.SD_G4,,
1,Age_at_init_cat (better),18 to 24,801,0,98,0.122347066,903,0,98,0.108527132,947,0,96,0.101372756,1349,0,148,0.109710897,,
2,Age_at_init_cat,25 to 29,801,0,137,0.171036205,903,0,125,0.138427464,947,0,130,0.137275607,1349,0,197,0.146034099,,
3,Age_at_init_cat,30 to 39,801,0,302,0.377028714,903,0,363,0.401993355,947,0,391,0.412882788,1349,0,553,0.409933284,,
4,Age_at_init_cat,40 to 49,801,0,208,0.259675406,903,0,254,0.281284607,947,0,261,0.275607181,1349,0,357,0.264640474,,
5,Age_at_init_cat,50+,801,0,56,0.069912609,903,0,63,0.069767442,947,0,69,0.072861668,1349,0,94,0.069681245,,
6,Average_copay_cat,$0 ,801,0,506,0.631710362,903,0,557,0.61683278,947,0,603,0.636747624,1349,0,848,0.628613788,,
7,Average_copay_cat,>$0,801,0,295,0.368289638,903,0,346,0.38316722,947,0,344,0.363252376,1349,0,501,0.371386212,,
8,Dur_subopt_cat2,<3 months,801,0,0,0,903,0,145,0.160575858,947,0,0,0,1349,0,0,0,,
9,Dur_subopt_cat2,3 to 6 months,801,0,7,0.008739076,903,0,274,0.303433001,947,0,0,0,1349,0,0,0,,
10,Dur_subopt_cat2,6 to 9 months,801,0,127,0.15855181,903,0,244,0.27021041,947,0,0,0,1349,0,0,0,,
11,Dur_subopt_cat2,9 to 12 months,801,0,234,0.292134831,903,0,165,0.182724252,947,0,0,0,1349,0,0,0,,
12,Dur_subopt_cat2,12 to 15 months,801,0,316,0.394506866,903,0,60,0.066445183,947,0,64,0.067581837,1349,0,0,0,,
13,Dur_subopt_cat2,15 to 18 months,801,0,114,0.142322097,903,0,15,0.016611296,947,0,411,0.434002112,1349,0,0,0,,
14,Dur_subopt_cat2,18 to 21 months,801,0,3,0.003745318,903,0,0,0,947,0,469,0.495248152,1349,0,338,0.250555967,,
15,Dur_subopt_cat2,21 to 24 months,801,0,0,0,903,0,0,0,947,0,3,0.003167899,1349,0,1011,0.749444033,,
16,Num_protect_interval,1,801,0,419,0.52309613,903,0,158,0.174972315,947,0,713,0.752903907,1349,0,1342,0.994810971,,
17,Num_protect_interval,2,801,0,272,0.339575531,903,0,356,0.394241417,947,0,220,0.232312566,1349,0,7,0.005189029,,
18,Num_protect_interval,3,801,0,94,0.117353308,903,0,266,0.294573643,947,0,14,0.014783527,1349,0,0,0,,
19,Num_protect_interval,4,801,0,15,0.018726592,903,0,108,0.119601329,947,0,0,0,1349,0,0,0,,
20,Num_protect_interval,5,801,0,1,0.001248439,903,0,13,0.014396456,947,0,0,0,1349,0,0,0,,
21,Num_protect_interval,6,801,0,0,0,903,0,2,0.002214839,947,0,0,0,1349,0,0,0,,
22,Num_protect_interval_cat,1 to 3,801,0,785,0.980024969,903,0,780,0.863787375,947,0,947,1,1349,0,1349,1,,
23,Num_protect_interval_cat,4 to 6,801,0,16,0.019975031,903,0,123,0.136212625,947,0,0,0,1349,0,0,0,,
24,Pharmacy_type,Community-based specialty pharmacy,801,0,390,0.486891386,903,0,468,0.518272425,947,0,469,0.495248152,1349,0,669,0.495922906,,
25,Pharmacy_type,Traditional retail pharmacy,801,0,411,0.513108614,903,0,435,0.481727575,947,0,478,0.504751848,1349,0,680,0.504077094,,
26,Primary_payer,Commercial,801,0,665,0.830212235,903,0,711,0.787375415,947,0,760,0.802534319,1349,0,1085,0.804299481,,
27,Primary_payer,Government,801,0,103,0.128589263,903,0,146,0.161683278,947,0,136,0.143611404,1349,0,198,0.146775389,,
28,Primary_payer,Cash/Other,801,0,33,0.041198502,903,0,46,0.050941307,947,0,51,0.053854277,1349,0,66,0.04892513,,
29,Age_at_init,NA,801,0,35.48064919,9.048753371,903,0,36.11295681,8.882359907,947,0,36.17634636,8.860055393,1349,0,35.86582654,8.918636283,,
30,Dur_subopt,NA,801,0,51.66916355,12.05349163,903,0,28.50719823,15.72983181,947,0,76.44772967,7.040216895,1349,0,91.62564863,2.384412872,,
31,zip3_bachelor_prop,NA,797,4,0.253391629,0.099856674,900,3,0.254043649,0.096477502,939,8,0.250681389,0.09373254,1337,12,0.254440733,0.098271012,,
32,zip3_black_prop,NA,797,4,0.091801273,0.121648051,900,3,0.089193903,0.109158763,939,8,0.0923759,0.119311194,1337,12,0.091733639,0.118890769,,
33,zip3_hisp_prop,NA,797,4,0.130786469,0.16165535,900,3,0.126951464,0.150186254,939,8,0.120212083,0.148150103,1337,12,0.121061992,0.150242926,,
34,zip3_pov_prop,NA,797,4,0.161046515,0.057214967,900,3,0.160707473,0.057260902,939,8,0.159606685,0.057006577,1337,12,0.157486924,0.056146386,,
35,zip3_prep_density,NA,801,0,0.480960223,0.880549865,903,0,0.515155023,0.878257605,947,0,0.479855226,0.895335409,1349,0,0.450297058,0.823476564,,
36,zip3_unins_prop,NA,797,4,0.111373651,0.042649556,900,3,0.109319613,0.037952611,939,8,0.109111576,0.038956228,1337,12,0.107410337,0.039743534,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Wed 10 am,,,,,,,,,,,,,,,,,,,
